user_id,session_id,subscription_type,user_journey
464521,3453604,Monthly,"Career tracks->Career tracks"
464521,3453608,Monthly,"Career tracks->Career tracks"
464521,3499872,Monthly,Homepage->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses
464521,3499884,Monthly,"Log in->Log in"
464521,3523543,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
464521,3523565,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
464521,3523616,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
464574,3502964,Monthly,"Courses->Sign up->Courses->Courses->Courses->Courses->Courses->Sign up->Sign up->Sign up->Sign up->Sign up"
464574,3578490,Monthly,Coupon->Coupon->Coupon->Coupon
464574,3578823,Monthly,Checkout->Checkout
464574,3579491,Monthly,"Log in->Log in"
464574,3579536,Monthly,"Log in->Log in->Log in->Log in->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
464574,3579620,Monthly,"Log in->Log in->Log in->Log in->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Log in->Log in->Log in->Log in"
464574,3579638,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in"
464574,3580039,Monthly,Checkout->Checkout
464574,3583466,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
464591,3503631,Annual,"Other->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
464591,3514446,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
464638,3505939,Monthly,"Homepage->Sign up->Sign up->Sign up->Sign up->Sign up"
464638,3506162,Monthly,"Log in->Log in"
464638,3518538,Monthly,"Log in->Log in"
464638,3519455,Monthly,"Log in->Log in"
464638,3520082,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
464638,3520394,Monthly,Checkout->Checkout
464651,3506006,Monthly,"Courses->Sign up->Courses->Pricing"
464651,3506238,Monthly,"Homepage->Sign up"
464651,3506242,Monthly,"Sign up->Sign up->Sign up->Sign up"
464651,3507386,Monthly,"Other->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate"
464651,3512319,Monthly,"Homepage->Career track certificate->Career track certificate->Sign up->Sign up->Sign up->Sign up->Sign up"
464651,3577160,Monthly,"Homepage->Sign up->Sign up->Sign up->Sign up->Sign up"
464651,3826371,Monthly,"Homepage->Log in"
464651,3827774,Monthly,Checkout->Checkout->Checkout->Checkout
464652,3506245,Annual,"Homepage->Career tracks->Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
464652,3507554,Annual,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
464652,3558326,Annual,Coupon->Coupon->Coupon->Coupon
464686,3507765,Annual,"Homepage->Courses->Courses->Courses->Courses->Courses->Courses->Sign up->Sign up->Sign up->Sign up->Sign up"
464686,3732753,Annual,Homepage->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses
464686,3732761,Annual,"Log in->Log in"
464686,3745667,Annual,"Homepage->Sign up->Sign up->Sign up->Sign up->Sign up"
464686,3745735,Annual,Checkout->Checkout->Checkout->Checkout
464686,3770740,Annual,"Homepage->Sign up->Sign up->Sign up->Sign up->Sign up"
464686,3770750,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
464722,3509687,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
464724,3509665,Annual,"Homepage->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
464724,3659521,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
464747,3511514,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
464748,3510483,Annual,"Homepage->Log in->Log in->Log in"
464748,3510497,Annual,"Homepage->Sign up->Sign up->Log in->Log in->Log in"
464912,3518324,Annual,"Homepage->Courses->Courses->Courses->Courses->Sign up->Courses->Pricing->Pricing->Courses->Courses->Courses->Courses->Courses->Courses->Courses"
464912,3519094,Annual,"Pricing->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Career tracks->Career tracks->Career tracks->Career tracks->Courses"
464912,3519098,Annual,Courses->Courses->Courses->Courses
464912,3519101,Annual,"Upcoming courses->Other->Other->Other->Other->Other->Other->Other->Other->Other"
464912,3519383,Annual,"Career tracks->Courses->Courses->Courses"
464912,3520773,Annual,"Courses->Sign up->Courses->Course certificate->Course certificate->Course certificate->Course certificate->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
464912,3521604,Annual,Checkout->Checkout->Checkout->Checkout
464935,3521627,Annual,Coupon->Coupon->Coupon->Coupon
464935,3521638,Annual,Coupon->Coupon
464947,3522314,Annual,Homepage->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses
464947,3522339,Annual,"Log in->Log in"
464947,3529488,Annual,"Log in->Sign up->Sign up->Log in->Log in->Log in"
464947,3539904,Annual,"Log in->Log in"
464947,3539916,Annual,Checkout->Checkout
464977,3473280,Annual,"Homepage->Pricing->Pricing->Pricing->Pricing->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career track certificate->Career tracks->Career tracks->Career tracks->Career track certificate->Career tracks->Career tracks->Career tracks->Career track certificate->Career track certificate"
464977,3476245,Annual,"Career track certificate->Sign up->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career tracks->Career track certificate->Career track certificate->Career track certificate->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks"
464977,3491692,Annual,"Homepage->Career tracks->Career tracks->Sign up->Career tracks->Pricing->Career tracks->Career tracks"
464977,3494008,Annual,"Career tracks->Pricing->Pricing->Resources center->Resources center->Resources center->Resources center->About us->Resources center->Other"
464977,3499302,Annual,"Career tracks->Sign up->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career tracks->Career track certificate->Career track certificate->Career track certificate->Career tracks->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Pricing"
464977,3506857,Annual,"Resources center->Resources center->Resources center->Career tracks->Career tracks->Sign up->Career tracks->Career tracks"
464977,3523859,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
464977,3523895,Annual,Coupon->Coupon
464977,3523985,Annual,Coupon->Coupon
464977,3531613,Annual,"Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Career tracks->Courses->Courses->Courses->Courses->Courses->Courses->Courses"
464977,3531977,Annual,"Career tracks->Career tracks"
464977,3582294,Annual,Coupon->Coupon
464977,3582540,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
464977,3583690,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465040,3527216,Annual,"Courses->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
465040,3529813,Annual,"Log in->Log in"
465040,3529864,Annual,"Homepage->Sign up->Sign up->Sign up->Sign up->Sign up"
465040,3570891,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465074,3529005,Monthly,"Homepage->Homepage->Homepage->Homepage->Homepage->Homepage->Homepage->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate"
465074,3529484,Monthly,"Course certificate->Course certificate->Course certificate->Sign up->Sign up->Sign up->Sign up->Sign up"
465074,3548033,Monthly,Checkout->Checkout
465074,3548206,Monthly,Checkout->Checkout
465074,3548769,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
465077,3529637,Annual,Coupon->Coupon->Coupon->Coupon
465077,3529646,Annual,Coupon->Coupon->Coupon->Coupon
465094,3530883,Annual,"Sign up->Sign up->Sign up->Sign up"
465094,3540621,Annual,"Log in->Log in"
465094,3616030,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465094,3616124,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465094,3616163,Annual,Checkout->Checkout->Checkout->Checkout
465094,3616225,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465102,3135232,Annual,"Other->Other->Other->Other->Other->Other->Other->Other->Other->Other->Other->Other->Other->Other->Log in->Log in->Log in->Other"
465102,3531565,Annual,Other->Other
465102,3565948,Annual,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Other"
465102,3565954,Annual,"Log in->Log in->Log in->Log in->Log in->Log in"
465102,3605057,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465104,3531626,Quarterly,Other->Other
465104,3543897,Quarterly,"Log in->Log in"
465104,3550878,Quarterly,"Log in->Log in"
465104,3560463,Quarterly,"Log in->Log in"
465104,3571863,Quarterly,"Log in->Log in"
465104,4099113,Quarterly,"Log in->Log in->Log in->Log in"
465104,4099133,Quarterly,Checkout->Checkout
465169,3534763,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465191,3290009,Monthly,"Career tracks->Pricing"
465191,3290282,Monthly,"Courses->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses"
465191,3290436,Monthly,"Pricing->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Courses->Courses->Courses->Courses"
465191,3317690,Monthly,Courses->Courses->Courses->Courses
465191,3341570,Monthly,"Homepage->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate"
465191,3372107,Monthly,Pricing->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses
465191,3535688,Monthly,"Pricing->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up->Sign up"
465191,3536551,Monthly,Pricing->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
465234,3538313,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465234,3538403,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465234,3538460,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
465234,3539636,Annual,Coupon->Coupon->Coupon->Coupon
465283,3540443,Monthly,Other->Other
465283,3678061,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
465283,3723398,Monthly,"Log in->Log in"
465283,3723442,Monthly,Checkout->Checkout
465283,3723463,Monthly,Checkout->Checkout->Checkout->Checkout
465283,3723582,Monthly,"Log in->Log in->Log in->Log in"
465283,3723585,Monthly,"Log in->Log in->Log in->Log in"
465283,3723759,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
465283,3723922,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
465283,3723933,Monthly,Checkout->Checkout
465283,3723951,Monthly,Checkout->Checkout
465283,3724000,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
465283,3724021,Monthly,Checkout->Checkout->Checkout->Checkout
